Time,CORE_BOTTOM:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
22:10:00,1.682484E+03,2.877904E+04,1.484966E-01,2.528366E+00,5.509968E+03,2.232492E+04,4.863116E-01,1.968833E+00,1.035514E+04,2.319536E+04,9.139479E-01,2.045591E+00,5.980981E+03,5.709397E+03,5.278682E-01,5.035481E-01,3.928470E+03,3.698343E+03,3.467178E-01,3.261812E-01,5.855910E+03,5.800893E+03,5.168297E-01,5.116175E-01,3.844493E+03,4.029496E+03,3.393061E-01,3.553866E-01,4.705427E+03,5.650626E+03,4.152959E-01,4.983460E-01,3.107860E+03,3.874334E+03,2.742962E-01,3.416893E-01,4.590660E+03,5.888625E+03,4.051667E-01,5.193354E-01,3.031592E+03,4.292769E+03,2.675648E-01,3.778142E-01,4.864470E+03,5.537393E+03,4.293292E-01,4.883725E-01,3.216929E+03,3.591749E+03,2.839199E-01,3.167762E-01,4.743688E+03,5.631937E+03,4.186692E-01,4.967105E-01,3.137491E+03,3.932030E+03,2.769089E-01,3.467862E-01
22:20:00,1.342619E+03,2.414309E+04,1.185000E-01,2.102201E+00,4.400416E+03,1.796935E+04,3.883822E-01,1.582676E+00,8.274257E+03,1.871895E+04,7.302887E-01,1.647061E+00,4.782101E+03,4.573262E+03,4.220577E-01,4.028067E-01,3.141063E+03,2.971235E+03,2.772230E-01,2.615403E-01,4.682043E+03,4.662144E+03,4.132269E-01,4.103606E-01,3.073878E+03,3.263566E+03,2.712934E-01,2.867302E-01,3.761901E+03,4.505358E+03,3.320213E-01,3.973413E-01,2.484685E+03,3.125996E+03,2.192955E-01,2.750506E-01,3.670118E+03,4.735255E+03,3.239207E-01,4.169361E-01,2.423690E+03,3.512223E+03,2.139121E-01,3.075020E-01,3.889048E+03,4.425362E+03,3.432402E-01,3.901038E-01,2.571919E+03,2.883360E+03,2.269926E-01,2.539462E-01,3.792432E+03,4.521745E+03,3.347131E-01,3.982423E-01,2.508370E+03,3.190559E+03,2.213839E-01,2.803128E-01
22:30:00,1.004450E+03,2.016911E+04,8.865314E-02,1.723049E+00,3.294687E+03,1.405916E+04,2.907902E-01,1.229107E+00,6.198385E+03,1.472493E+04,5.470715E-01,1.284184E+00,3.584589E+03,3.544246E+03,3.163679E-01,3.100637E-01,2.354529E+03,2.311994E+03,2.078054E-01,2.019740E-01,3.509545E+03,3.634170E+03,3.097447E-01,3.173689E-01,2.304137E+03,2.591644E+03,2.033578E-01,2.250243E-01,2.819610E+03,3.436710E+03,2.488557E-01,3.020346E-01,1.862321E+03,2.439240E+03,1.643663E-01,2.129681E-01,2.750796E+03,3.667488E+03,2.427823E-01,3.208911E-01,1.816589E+03,2.812022E+03,1.603301E-01,2.430566E-01,2.914910E+03,3.418922E+03,2.572646E-01,2.996382E-01,1.927735E+03,2.239739E+03,1.701382E-01,1.959114E-01,2.842456E+03,3.515459E+03,2.508699E-01,3.074589E-01,1.880074E+03,2.535556E+03,1.659317E-01,2.202055E-01
22:40:00,6.679659E+02,1.668068E+04,5.895490E-02,1.378241E+00,2.192736E+03,1.086961E+04,1.935316E-01,9.258695E-01,4.127438E+03,1.143408E+04,3.642891E-01,9.707869E-01,2.388418E+03,2.674262E+03,2.107965E-01,2.286599E-01,1.568852E+03,1.750138E+03,1.384632E-01,1.493631E-01,2.338388E+03,2.760599E+03,2.063810E-01,2.353958E-01,1.535255E+03,2.013234E+03,1.354980E-01,1.701009E-01,1.878539E+03,2.527914E+03,1.657979E-01,2.180743E-01,1.240759E+03,1.842117E+03,1.095080E-01,1.572462E-01,1.832679E+03,2.744844E+03,1.617502E-01,2.351296E-01,1.210281E+03,2.192238E+03,1.068180E-01,1.844431E-01,1.942037E+03,2.574593E+03,1.714006E-01,2.206430E-01,1.284362E+03,1.693520E+03,1.133554E-01,1.447747E-01,1.893739E+03,2.665706E+03,1.671379E-01,2.277537E-01,1.252589E+03,1.971255E+03,1.105511E-01,1.666167E-01
22:50:00,3.331531E+02,1.315575E+04,2.940421E-02,1.030977E+00,1.094521E+03,7.926297E+03,9.660281E-02,6.401945E-01,2.061336E+03,8.367852E+03,1.819342E-01,6.738054E-01,1.193563E+03,1.857866E+03,1.053413E-01,1.512745E-01,7.840138E+02,1.220244E+03,6.919525E-02,9.916593E-02,1.168548E+03,1.934477E+03,1.031335E-01,1.570128E-01,7.672142E+02,1.447326E+03,6.771256E-02,1.162661E-01,9.386743E+02,1.680964E+03,8.284638E-02,1.386253E-01,6.199884E+02,1.267870E+03,5.471947E-02,1.032393E-01,9.157514E+02,1.869357E+03,8.082323E-02,1.528474E-01,6.047541E+02,1.577225E+03,5.337491E-02,1.263113E-01,9.704068E+02,1.784314E+03,8.564632E-02,1.456146E-01,6.417885E+02,1.179643E+03,5.664301E-02,9.602482E-02,9.462599E+02,1.865450E+03,8.351515E-02,1.517000E-01,6.259018E+02,1.420131E+03,5.524088E-02,1.141114E-01
23:00:00,0.000000E+00,9.751419E+03,0.000000E+00,6.924009E-01,0.000000E+00,4.932846E+03,0.000000E+00,3.510959E-01,0.000000E+00,5.295646E+03,0.000000E+00,3.768995E-01,0.000000E+00,1.048185E+03,0.000000E+00,7.458149E-02,0.000000E+00,6.976219E+02,0.000000E+00,4.963043E-02,0.000000E+00,1.119913E+03,0.000000E+00,7.967369E-02,0.000000E+00,9.035323E+02,0.000000E+00,6.419589E-02,0.000000E+00,8.224056E+02,0.000000E+00,5.847881E-02,0.000000E+00,6.992116E+02,0.000000E+00,4.972371E-02,0.000000E+00,9.945088E+02,0.000000E+00,7.074789E-02,0.000000E+00,9.839020E+02,0.000000E+00,6.985752E-02,0.000000E+00,9.929406E+02,0.000000E+00,7.064533E-02,0.000000E+00,6.685342E+02,0.000000E+00,4.756656E-02,0.000000E+00,1.068945E+03,0.000000E+00,7.605712E-02,0.000000E+00,8.874689E+02,0.000000E+00,6.306187E-02
23:10:00,0.000000E+00,1.145520E+04,0.000000E+00,8.132429E-01,0.000000E+00,6.486854E+03,0.000000E+00,4.613427E-01,0.000000E+00,6.889869E+03,0.000000E+00,4.899992E-01,0.000000E+00,1.373895E+03,0.000000E+00,9.768954E-02,0.000000E+00,9.090249E+02,0.000000E+00,6.462882E-02,0.000000E+00,1.456939E+03,0.000000E+00,1.035846E-01,0.000000E+00,1.149929E+03,0.000000E+00,8.167709E-02,0.000000E+00,1.098983E+03,0.000000E+00,7.810050E-02,0.000000E+00,9.042955E+02,0.000000E+00,6.427339E-02,0.000000E+00,1.298319E+03,0.000000E+00,9.230165E-02,0.000000E+00,1.183587E+03,0.000000E+00,8.401242E-02,0.000000E+00,1.314220E+03,0.000000E+00,9.343886E-02,0.000000E+00,8.774367E+02,0.000000E+00,6.238743E-02,0.000000E+00,1.401789E+03,0.000000E+00,9.967114E-02,0.000000E+00,1.132451E+03,0.000000E+00,8.044251E-02
23:20:00,0.000000E+00,1.273281E+04,0.000000E+00,9.035536E-01,0.000000E+00,7.957498E+03,0.000000E+00,5.655533E-01,0.000000E+00,8.296424E+03,0.000000E+00,5.896306E-01,0.000000E+00,1.675481E+03,0.000000E+00,1.190607E-01,0.000000E+00,1.095248E+03,0.000000E+00,7.782401E-02,0.000000E+00,1.753114E+03,0.000000E+00,1.245701E-01,0.000000E+00,1.336039E+03,0.000000E+00,9.486343E-02,0.000000E+00,1.382527E+03,0.000000E+00,9.821659E-02,0.000000E+00,1.076187E+03,0.000000E+00,7.645521E-02,0.000000E+00,1.568354E+03,0.000000E+00,1.114343E-01,0.000000E+00,1.346837E+03,0.000000E+00,9.557830E-02,0.000000E+00,1.632820E+03,0.000000E+00,1.160297E-01,0.000000E+00,1.070880E+03,0.000000E+00,7.609553E-02,0.000000E+00,1.710124E+03,0.000000E+00,1.215206E-01,0.000000E+00,1.319191E+03,0.000000E+00,9.367600E-02
23:30:00,0.000000E+00,1.338781E+04,0.000000E+00,9.497800E-01,0.000000E+00,9.027468E+03,0.000000E+00,6.404857E-01,0.000000E+00,9.288006E+03,0.000000E+00,6.589724E-01,0.000000E+00,1.890786E+03,0.000000E+00,1.341532E-01,0.000000E+00,1.227352E+03,0.000000E+00,8.708198E-02,0.000000E+00,1.959693E+03,0.000000E+00,1.390425E-01,0.000000E+00,1.444858E+03,0.000000E+00,1.025127E-01,0.000000E+00,1.602810E+03,0.000000E+00,1.137156E-01,0.000000E+00,1.195995E+03,0.000000E+00,8.485437E-02,0.000000E+00,1.766901E+03,0.000000E+00,1.253592E-01,0.000000E+00,1.442013E+03,0.000000E+00,1.023053E-01,0.000000E+00,1.861735E+03,0.000000E+00,1.320907E-01,0.000000E+00,1.210175E+03,0.000000E+00,8.586258E-02,0.000000E+00,1.930828E+03,0.000000E+00,1.369934E-01,0.000000E+00,1.433104E+03,0.000000E+00,1.016783E-01
23:40:00,0.000000E+00,1.359278E+04,0.000000E+00,9.643187E-01,0.000000E+00,9.416673E+03,0.000000E+00,6.680530E-01,0.000000E+00,9.637373E+03,0.000000E+00,6.837099E-01,0.000000E+00,1.965849E+03,0.000000E+00,1.394715E-01,1.939552E+01,1.274468E+03,1.154897E-03,9.042016E-02,0.000000E+00,2.030959E+03,0.000000E+00,1.440911E-01,0.000000E+00,1.475166E+03,0.000000E+00,1.046596E-01,0.000000E+00,1.675300E+03,0.000000E+00,1.188542E-01,0.000000E+00,1.234744E+03,0.000000E+00,8.759928E-02,0.000000E+00,1.833072E+03,0.000000E+00,1.300476E-01,0.000000E+00,1.467783E+03,0.000000E+00,1.041324E-01,0.000000E+00,1.942757E+03,0.000000E+00,1.378321E-01,0.000000E+00,1.261561E+03,0.000000E+00,8.950370E-02,0.000000E+00,2.009541E+03,0.000000E+00,1.425703E-01,0.000000E+00,1.468460E+03,0.000000E+00,1.041828E-01
23:50:00,0.000000E+00,1.386690E+04,0.000000E+00,9.837630E-01,0.000000E+00,9.596182E+03,0.000000E+00,6.807853E-01,0.000000E+00,9.818118E+03,0.000000E+00,6.965295E-01,3.407124E+01,2.004438E+03,2.028326E-03,1.422098E-01,5.806592E+01,1.300907E+03,3.451719E-03,9.229627E-02,0.000000E+00,2.072162E+03,0.000000E+00,1.470147E-01,2.548841E+01,1.506549E+03,1.516718E-03,1.068864E-01,0.000000E+00,1.696959E+03,0.000000E+00,1.203910E-01,0.000000E+00,1.258450E+03,0.000000E+00,8.928116E-02,0.000000E+00,1.863723E+03,0.000000E+00,1.322222E-01,0.000000E+00,1.498765E+03,0.000000E+00,1.063306E-01,0.000000E+00,1.982620E+03,0.000000E+00,1.406606E-01,0.000000E+00,1.289208E+03,0.000000E+00,9.146535E-02,0.000000E+00,2.051938E+03,0.000000E+00,1.455785E-01,0.000000E+00,1.501572E+03,0.000000E+00,1.065322E-01
24:00:00,0.000000E+00,1.405075E+04,0.000000E+00,9.968033E-01,0.000000E+00,9.859609E+03,0.000000E+00,6.994721E-01,0.000000E+00,1.005656E+04,0.000000E+00,7.134441E-01,8.938898E+01,2.051997E+03,5.313914E-03,1.455846E-01,1.064253E+02,1.330410E+03,6.323987E-03,9.438986E-02,3.945784E+01,2.117731E+03,2.346862E-03,1.502484E-01,6.239715E+01,1.528179E+03,3.708905E-03,1.084215E-01,0.000000E+00,1.740377E+03,0.000000E+00,1.234715E-01,0.000000E+00,1.283780E+03,0.000000E+00,9.107836E-02,0.000000E+00,1.904456E+03,0.000000E+00,1.351123E-01,0.000000E+00,1.517182E+03,0.000000E+00,1.076374E-01,0.000000E+00,2.035363E+03,0.000000E+00,1.444029E-01,0.000000E+00,1.321945E+03,0.000000E+00,9.378831E-02,0.000000E+00,2.102630E+03,0.000000E+00,1.491755E-01,0.000000E+00,1.526145E+03,0.000000E+00,1.082759E-01
Peak,4.024545E+03,3.929467E+04,3.469087E-01,3.436321E+00,1.187212E+04,3.201195E+04,1.021706E+00,2.797143E+00,2.269859E+04,3.794534E+04,1.973297E+00,3.346383E+00,1.054795E+04,1.176628E+04,9.221600E-01,1.037739E+00,6.904460E+03,1.118480E+04,6.037176E-01,9.864074E-01,1.039435E+04,1.423799E+04,9.086633E-01,1.255730E+00,6.805740E+03,1.262806E+04,5.950431E-01,1.113738E+00,7.571661E+03,9.590506E+03,6.608615E-01,8.458139E-01,5.022221E+03,1.039666E+04,4.384717E-01,9.168800E-01,7.408365E+03,1.208659E+04,6.465138E-01,1.065948E+00,4.914111E+03,1.086765E+04,4.289732E-01,9.584437E-01,8.381534E+03,9.667445E+03,7.319030E-01,8.526215E-01,5.533344E+03,1.086453E+04,4.833076E-01,9.581702E-01,8.223823E+03,1.225279E+04,7.180430E-01,1.080633E+00,5.434490E+03,1.137703E+04,4.746201E-01,1.003392E+00

Peak Vol Flow (m3/s),,,2.883297E-01,2.856064E+00,,,8.491805E-01,2.324817E+00,,,1.640086E+00,2.781312E+00,,,7.664439E-01,8.625061E-01,,,5.017737E-01,8.198426E-01,,,7.552264E-01,1.043687E+00,,,4.945640E-01,9.256725E-01,,,5.492683E-01,7.029897E-01,,,3.644313E-01,7.620556E-01,,,5.373434E-01,8.859515E-01,,,3.565367E-01,7.966008E-01,,,6.083137E-01,7.086478E-01,,,4.016962E-01,7.963735E-01,,,5.967942E-01,8.981571E-01,,,3.944757E-01,8.339588E-01
